id,months_on_book,status,dpd,payment_amount
100634,38,Late,24,12198
100634,39,On-time,9,25193
100634,40,Late,11,8086
100634,41,Late,23,22316
100634,42,Late,20,57403
100634,43,Late,22,61950
100634,44,Late,13,49657
100635,1,On-time,2,2753
100635,2,On-time,2,28201
100635,3,On-time,1,45796
100635,4,On-time,5,52135
100635,5,On-time,4,51562
100636,1,On-time,6,19898
100636,2,On-time,3,50352
100636,3,On-time,5,34799
100636,4,On-time,2,64267
100636,5,On-time,3,2704
100636,6,On-time,0,10010
100636,7,On-time,1,59244
100636,8,On-time,2,17864
100636,9,On-time,6,38586
100636,10,On-time,4,15018
100636,11,On-time,1,8059
100636,12,On-time,1,43595
100636,13,On-time,4,8525
100636,14,On-time,5,40349
100636,15,On-time,1,13623
100636,16,On-time,3,7984
100636,17,On-time,1,22925
100636,18,On-time,3,19304
100636,19,On-time,5,10300
100636,20,On-time,3,50038
100636,21,On-time,6,19317
100636,22,On-time,1,30480
100636,23,On-time,3,42109
100636,24,On-time,1,52397
100636,25,On-time,3,17868
100636,26,On-time,1,48677
100636,27,On-time,1,57646
100636,28,On-time,3,39629
100636,29,On-time,4,54738
100636,30,On-time,2,55828
100636,31,On-time,1,51687
100636,32,On-time,2,43091
100636,33,On-time,4,16209
100636,34,On-time,3,9523
100637,1,On-time,4,37681
100638,1,On-time,3,9502
100638,2,On-time,6,62762
100638,3,On-time,1,7475
100638,4,On-time,5,7403
100638,5,On-time,5,13659
100638,6,On-time,0,22677
100638,7,On-time,1,60258
100638,8,On-time,4,53419
100638,9,On-time,3,25563
100638,10,On-time,1,5751
100638,11,On-time,7,27789
100638,12,On-time,4,59111
100638,13,On-time,6,34932
100638,14,On-time,3,45305
100638,15,On-time,6,47907
100638,16,On-time,5,46438
100638,17,On-time,1,46743
100638,18,On-time,2,7173
100639,1,Late,12,50356
100639,2,Late,20,38489
100639,3,On-time,8,61753
100639,4,Late,24,12896
100639,5,Late,16,28708
100639,6,Late,20,30563
100639,7,Late,16,16179
100639,8,Late,14,20916
100639,9,Late,18,4946
100639,10,Late,24,8836
100639,11,Late,16,9763
100639,12,Late,19,34625
100639,13,Late,21,33968
100639,14,Late,26,37998
100639,15,On-time,8,45534
100639,16,Late,26,48898
100639,17,Late,20,39915
100639,18,Late,17,8732
100639,19,Late,12,58661
100639,20,Late,20,44705
100639,21,Late,16,33568
100639,22,On-time,9,29420
100639,23,Late,19,52976
100639,24,Late,22,47928
100639,25,Late,21,2329
100639,26,Late,23,61818
100639,27,Late,16,54878
100639,28,Late,26,31489
100639,29,Late,25,5015
100639,30,Late,21,27191
100639,31,Late,24,12727
100639,32,Late,11,20636
100639,33,Late,17,15143
100639,34,Late,23,26731
100639,35,On-time,8,11060
100639,36,Late,13,34093
100640,1,Late,12,43849
100640,2,Late,26,54902
100640,3,Late,13,61691
100640,4,Late,12,22589
100640,5,Late,13,57566
100640,6,Late,19,9595
100640,7,On-time,10,52386
100640,8,Late,11,19709
100641,1,On-time,2,45260
100641,2,On-time,4,32003
100641,3,On-time,2,12864
100641,4,On-time,3,6045
100641,5,On-time,5,2631
100641,6,On-time,3,58309
100641,7,On-time,1,62695
100641,8,On-time,2,42040
100641,9,On-time,4,4152
100641,10,On-time,4,62602
100641,11,On-time,2,43915
100641,12,On-time,4,52466
100641,13,On-time,3,20995
100641,14,On-time,2,60119
100641,15,On-time,3,3152
100641,16,On-time,3,37216
100641,17,On-time,1,45951
100641,18,On-time,5,40186
100641,19,On-time,4,46706
100641,20,On-time,2,36331
100641,21,On-time,4,48675
100642,1,On-time,2,64172
100642,2,On-time,5,54660
100642,3,On-time,3,9384
100642,4,On-time,1,52578
100642,5,On-time,6,18233
100642,6,On-time,4,14577
100642,7,On-time,3,36582
100642,8,On-time,1,52200
100642,9,On-time,1,51186
100643,1,On-time,3,55164
100643,2,On-time,4,54044
100643,3,On-time,2,39993
100643,4,On-time,1,53318
100643,5,On-time,5,57687
100643,6,On-time,1,43546
100643,7,On-time,1,9538
100643,8,On-time,4,40884
100643,9,On-time,2,56629
100643,10,On-time,1,41466
100644,1,On-time,1,38059
100644,2,On-time,2,14754
100644,3,On-time,4,64420
100644,4,On-time,6,2890
100644,5,On-time,1,47987
100644,6,On-time,0,11172
100644,7,On-time,4,6025
100644,8,On-time,0,4792
100644,9,On-time,5,49763
100644,10,On-time,3,48615
100644,11,On-time,2,14941
100644,12,On-time,4,48484
100644,13,On-time,3,41250
100644,14,On-time,4,6520
100644,15,On-time,3,43835
100644,16,On-time,4,14639
100645,1,Late,27,46012
100645,2,Late,12,2358
100645,3,Late,22,57068
100645,4,Late,14,63910
100645,5,On-time,9,25688
100645,6,Late,12,42148
100645,7,Late,27,63380
100645,8,Late,25,7397
100645,9,Late,27,26790
100645,10,Late,19,55466
100645,11,On-time,8,8605
100645,12,Late,28,60652
100645,13,Late,14,51878
100645,14,Late,19,43462
100645,15,Late,15,5185
100645,16,Late,11,44283
100645,17,Late,11,21408
100645,18,Late,27,62061
100645,19,Late,24,23305
100645,20,Late,21,14016
100645,21,Late,12,42699
100645,22,Late,19,35849
100645,23,Late,11,57677
100646,1,Late,20,6287
100646,2,On-time,10,55572
100647,1,On-time,3,40518
100647,2,On-time,5,61871
100647,3,On-time,2,54661
100647,4,On-time,3,20634
100647,5,On-time,4,55859
100647,6,On-time,2,40876
100647,7,On-time,4,63097
100647,8,On-time,3,35650
100647,9,On-time,3,4962
100647,10,On-time,2,59537
100647,11,On-time,6,9430
100647,12,On-time,1,56764
100647,13,On-time,1,14102
100647,14,On-time,3,60997
100647,15,On-time,4,33183
100647,16,On-time,6,60323
100647,17,On-time,3,15901
100647,18,On-time,2,3909
100647,19,On-time,2,19320
100647,20,On-time,5,47126
100647,21,On-time,1,26237
100647,22,On-time,2,60304
100647,23,On-time,5,15916
100647,24,On-time,1,3715
100647,25,On-time,4,53909
100647,26,On-time,0,9263
100647,27,On-time,0,42433
100647,28,On-time,3,24696
100647,29,On-time,2,13601
100647,30,On-time,2,44377
100647,31,On-time,2,39643
100647,32,On-time,5,36783
100647,33,On-time,2,55120
100647,34,On-time,2,54710
100648,1,On-time,3,11553
100648,2,On-time,5,31121
100648,3,On-time,2,62777
100648,4,On-time,2,13526
100648,5,On-time,4,56170
100648,6,On-time,5,3946
100649,1,On-time,4,27120
100649,2,On-time,1,50374
100649,3,On-time,5,61274
100649,4,On-time,2,60807
100649,5,On-time,2,27160
100649,6,On-time,2,38899
100649,7,On-time,8,1716
100649,8,On-time,5,25086
100649,9,On-time,3,5874
100649,10,On-time,4,11723
100649,11,On-time,4,10911
100649,12,On-time,5,9675
100649,13,On-time,1,25106
100649,14,On-time,4,30273
100649,15,On-time,2,40563
100649,16,On-time,6,36021
100649,17,On-time,3,3864
100649,18,On-time,3,14421
100649,19,On-time,4,37044
100649,20,On-time,2,16867
100649,21,On-time,3,37921
100649,22,On-time,3,18775
100649,23,On-time,4,49872
100649,24,On-time,4,47578
100649,25,On-time,5,6207
100649,26,On-time,2,61593
100649,27,On-time,1,20157
100649,28,On-time,0,19779
100649,29,On-time,1,27870
100649,30,On-time,3,27115
100649,31,On-time,1,50273
100649,32,On-time,4,43468
100649,33,On-time,2,51824
100649,34,On-time,0,36958
100649,35,On-time,3,9289
100649,36,On-time,5,30620
100649,37,On-time,5,30498
100649,38,On-time,3,33011
100649,39,On-time,3,52165
100649,40,On-time,4,2132
100649,41,On-time,4,27503
100649,42,On-time,7,3965
100649,43,On-time,1,38537
100649,44,On-time,3,59811
100649,45,On-time,2,29876
100650,1,On-time,0,39816
100650,2,On-time,3,36222
100650,3,On-time,4,11651
100650,4,On-time,4,49510
100650,5,On-time,1,31936
100650,6,On-time,8,40965
100650,7,On-time,1,30173
100650,8,On-time,4,40189
100650,9,On-time,3,36241
100650,10,On-time,3,44862
100650,11,On-time,2,58817
100650,12,On-time,5,4651
100650,13,On-time,3,17550
100650,14,On-time,0,7931
100650,15,On-time,1,31439
100650,16,On-time,4,57770
100650,17,On-time,5,12453
100650,18,On-time,3,17895
100650,19,On-time,3,10728
100650,20,On-time,2,50169
100650,21,On-time,1,5962
100650,22,On-time,4,15025
100650,23,On-time,1,63906
100650,24,On-time,3,40875
100650,25,On-time,5,22280
100650,26,On-time,0,44988
100650,27,On-time,1,9300
100650,28,On-time,5,41906
100650,29,On-time,3,22084
100650,30,On-time,2,26044
100650,31,On-time,3,37921
100650,32,On-time,3,64137
100650,33,On-time,2,28411
100650,34,On-time,3,62254
100650,35,On-time,5,32127
100650,36,On-time,2,19961
100650,37,On-time,7,7262
100650,38,On-time,2,61952
100651,1,On-time,6,51596
100651,2,On-time,2,51388
100651,3,On-time,4,57122
100651,4,On-time,2,48577
100651,5,On-time,4,24767
100651,6,On-time,2,11597
100651,7,On-time,5,61284
100651,8,On-time,3,59325
100651,9,On-time,3,23131
100651,10,On-time,2,58246
100651,11,On-time,3,17433
100651,12,On-time,2,17647
100651,13,On-time,4,26734
100651,14,On-time,3,40635
100651,15,On-time,0,4429
100651,16,On-time,3,27858
100651,17,On-time,1,61424
100651,18,On-time,4,25525
100651,19,On-time,3,23780
100651,20,On-time,4,13631
100651,21,On-time,3,44568
100651,22,On-time,1,12029
100651,23,On-time,6,21063
100651,24,On-time,0,8865
100651,25,On-time,2,51068
100651,26,On-time,4,57645
100651,27,On-time,2,4658
100651,28,On-time,2,27670
100651,29,On-time,2,53026
100651,30,On-time,1,37993
100651,31,On-time,4,57257
100651,32,On-time,3,51728
100651,33,On-time,3,44945
100651,34,On-time,2,2779
100651,35,On-time,2,4143
100651,36,On-time,2,47933
100651,37,On-time,5,46393
100651,38,On-time,2,29447
100651,39,On-time,5,43384
100651,40,On-time,4,60002
100651,41,On-time,2,38598
100651,42,On-time,5,25913
100651,43,On-time,8,30217
100651,44,On-time,4,62921
100651,45,On-time,3,18485
100651,46,On-time,2,55456
100652,1,On-time,5,16153
100652,2,On-time,4,55016
100652,3,On-time,4,16150
100652,4,On-time,3,5806
100652,5,On-time,1,13685
100652,6,On-time,2,60888
100652,7,On-time,2,8684
100652,8,On-time,7,57708
100652,9,On-time,3,55002
100652,10,On-time,2,56299
100652,11,On-time,4,49364
100652,12,On-time,5,44948
100652,13,On-time,3,6617
100652,14,On-time,3,59624
100652,15,On-time,4,59040
100652,16,On-time,5,28349
100652,17,On-time,4,27118
100652,18,On-time,3,60856
100652,19,On-time,1,23608
100652,20,On-time,3,28086
100652,21,On-time,2,16935
100652,22,On-time,0,3281
100652,23,On-time,2,26195
100652,24,On-time,1,29652
100652,25,On-time,5,20497
100653,1,On-time,4,46510
100653,2,On-time,3,14961
100653,3,On-time,2,23692
100653,4,On-time,3,23058
100653,5,On-time,4,58673
100654,1,On-time,2,18925
100654,2,On-time,0,14756
100654,3,On-time,3,40993
100654,4,On-time,0,5629
100654,5,On-time,5,10727
100654,6,On-time,7,18160
100654,7,On-time,7,40471
100654,8,On-time,2,41909
100654,9,On-time,0,24667
100654,10,On-time,2,49893
100654,11,On-time,6,54251
100654,12,On-time,7,23722
100654,13,On-time,0,56562
100654,14,On-time,3,50373
100654,15,On-time,5,20336
100654,16,On-time,5,60952
100654,17,On-time,2,36331
100654,18,On-time,4,31893
100654,19,On-time,4,24038
100654,20,On-time,5,27311
100654,21,On-time,4,27888
100654,22,On-time,1,17236
100654,23,On-time,5,51051
100654,24,On-time,1,15824
100654,25,On-time,3,19878
100654,26,On-time,0,61052
100654,27,On-time,5,48689
100654,28,On-time,5,33716
100654,29,On-time,2,30332
100654,30,On-time,2,16448
100654,31,On-time,4,63443
100654,32,On-time,3,30781
100655,1,On-time,6,45513
100655,2,On-time,4,4545
100655,3,On-time,4,38537
100655,4,On-time,3,62110
100655,5,On-time,4,59896
100655,6,On-time,4,27712
100655,7,On-time,2,36110
100655,8,On-time,1,24215
100655,9,On-time,4,47766
100655,10,On-time,6,1632
100655,11,On-time,6,25054
100655,12,On-time,0,51533
100655,13,On-time,2,33179
100655,14,On-time,3,11065
100655,15,On-time,4,17674
100656,1,Late,12,49343
100656,2,On-time,9,38394
100656,3,Late,14,50525
100656,4,Late,12,38887
100656,5,Late,19,13360
100656,6,Late,22,2891
100656,7,Late,24,49017
100656,8,Late,14,4231
100656,9,Late,14,50509
100656,10,Late,18,59826
100656,11,Late,23,51494
100656,12,Late,22,53759
100656,13,Late,12,24564
100656,14,Late,20,20770
100656,15,Late,24,23821
100656,16,Late,11,35107
100656,17,On-time,10,5972
100656,18,Late,16,14193
100656,19,Late,13,34815
100656,20,Late,13,19521
100656,21,Late,18,51806
100656,22,Late,24,5673
100656,23,On-time,9,25590
100656,24,Late,22,51135
100656,25,Late,13,59701
100656,26,Late,20,30690
100656,27,Late,16,51072
100656,28,Late,19,17810
100656,29,Late,19,35335
100656,30,Late,25,53795
100656,31,Late,31,9283
100656,32,Late,24,47511
100656,33,Late,22,33558
100656,34,Late,14,18575
100656,35,Late,26,28255
100656,36,Late,17,24518
100656,37,Late,16,54478
100656,38,Late,13,45661
100656,39,Late,20,46444
100656,40,Late,22,24783
100657,1,On-time,4,24682
100657,2,On-time,4,41905
100657,3,On-time,2,15654
100657,4,On-time,3,53375
100657,5,On-time,3,7128
100657,6,On-time,3,4411
100657,7,On-time,3,31982
100657,8,On-time,1,57835
100657,9,On-time,3,5413
100657,10,On-time,2,16582
100657,11,On-time,5,34220
100657,12,On-time,3,6342
100657,13,On-time,2,20955
100657,14,On-time,3,15834
100657,15,On-time,3,28038
100657,16,On-time,2,13011
100657,17,On-time,4,12758
100657,18,On-time,5,36705
100657,19,On-time,3,60107
100657,20,On-time,4,20552
100657,21,On-time,2,22101
100658,1,Late,23,29906
100658,2,Late,23,6469
100658,3,Late,19,32393
100658,4,Late,15,60765
100658,5,Late,14,17374
100658,6,Late,24,15300
100658,7,Late,22,38455
100658,8,Late,18,62085
100658,9,Late,14,58655
100658,10,Late,28,51097
100658,11,Late,17,37333
100658,12,Late,19,26105
100658,13,Late,13,14074
100658,14,On-time,7,2180
100658,15,Late,30,4081
100658,16,On-time,10,55844
100658,17,On-time,7,38372
100658,18,Late,25,15994
100658,19,Late,15,36459
100658,20,On-time,9,39281
100658,21,Late,16,51401
100658,22,Late,20,5713
100658,23,Late,18,11407
100658,24,Late,19,50326
100658,25,Late,21,45498
100658,26,Late,17,7784
100658,27,On-time,10,45239
100658,28,Late,14,58712
100658,29,Late,14,18380
100658,30,Late,14,61070
100658,31,Late,19,32130
100658,32,Late,20,33814
100658,33,Late,15,55899
100659,1,On-time,4,10044
100659,2,On-time,5,12465
100659,3,On-time,1,23479
100659,4,On-time,3,11405
100659,5,On-time,3,15474
100659,6,On-time,5,62171
100659,7,On-time,3,6749
100659,8,On-time,6,28010
100659,9,On-time,1,45646
100659,10,On-time,4,45063
100659,11,On-time,5,21639
100659,12,On-time,2,26138
100659,13,On-time,4,16965
100659,14,On-time,3,54090
100659,15,On-time,1,39552
100659,16,On-time,2,62688
100659,17,On-time,1,15099
100659,18,On-time,4,63410
100659,19,On-time,5,57842
100659,20,On-time,7,58172
100659,21,On-time,3,28321
100659,22,On-time,2,60043
100659,23,On-time,3,19452
100659,24,On-time,2,46545
100659,25,On-time,2,21700
100659,26,On-time,3,44783
100659,27,On-time,1,59485
100659,28,On-time,3,14255
100659,29,On-time,1,53042
100659,30,On-time,3,52558
100659,31,On-time,5,42421
100659,32,On-time,3,32017
100659,33,On-time,3,62069
100659,34,On-time,3,42589
100659,35,On-time,3,59805
100659,36,On-time,1,50236
100659,37,On-time,2,58917
100659,38,On-time,4,57719
100659,39,On-time,1,57834
100660,1,On-time,2,9644
100660,2,On-time,1,47616
100660,3,On-time,2,41382
100660,4,On-time,6,39578
100660,5,On-time,4,55383
100660,6,On-time,2,4555
100660,7,On-time,3,53502
100660,8,On-time,3,2191
100660,9,On-time,1,10605
100660,10,On-time,2,64148
100660,11,On-time,5,62423
100660,12,On-time,2,13127
100660,13,On-time,4,1775
100660,14,On-time,4,63562
100660,15,On-time,1,4246
100660,16,On-time,6,62239
100660,17,On-time,0,54389
100660,18,On-time,2,1768
100661,1,On-time,4,45175
100661,2,On-time,2,61394
100661,3,On-time,1,11398
100661,4,On-time,3,61019
100661,5,On-time,1,18331
100661,6,On-time,5,21089
100661,7,On-time,4,38173
100661,8,On-time,1,35162
100661,9,On-time,2,43086
100661,10,On-time,2,36218
100661,11,On-time,0,2358
100661,12,On-time,3,44260
100661,13,On-time,4,13020
100661,14,On-time,0,19946
100661,15,On-time,3,23666
100661,16,On-time,2,13164
100661,17,On-time,1,58133
100661,18,On-time,2,62019
100661,19,On-time,2,42971
100661,20,On-time,3,27294
100661,21,On-time,2,51773
100662,1,On-time,1,11982
100662,2,On-time,5,4669
100662,3,On-time,3,22837
100662,4,On-time,3,57055
100662,5,On-time,1,3389
100662,6,On-time,1,22510
100662,7,On-time,3,41556
100662,8,On-time,5,40384
100662,9,On-time,4,59566
100662,10,On-time,1,2258
100662,11,On-time,4,26118
100662,12,On-time,4,56859
100662,13,On-time,5,6361
100662,14,On-time,3,43229
100662,15,On-time,1,14773
100662,16,On-time,3,27889
100662,17,On-time,3,63276
100662,18,On-time,4,50227
100662,19,On-time,2,20775
100663,1,On-time,4,26987
100663,2,On-time,4,29170
100663,3,On-time,1,10442
100663,4,On-time,4,45557
100663,5,On-time,2,30286
100663,6,On-time,4,14581
100663,7,On-time,1,9561
100663,8,On-time,2,6482
100663,9,On-time,5,7028
100663,10,On-time,3,54661
100663,11,On-time,2,63654
100663,12,On-time,5,32040
100663,13,On-time,4,8199
100663,14,On-time,1,17372
100663,15,On-time,3,53887
100663,16,On-time,3,21306
100663,17,On-time,4,44878
100663,18,On-time,5,18161
100663,19,On-time,4,45119
100663,20,On-time,2,26464
100663,21,On-time,3,9160
100663,22,On-time,1,33360
100664,1,On-time,2,23471
100664,2,On-time,4,16004
100664,3,On-time,1,25776
100664,4,On-time,4,27922
100664,5,On-time,1,60310
100664,6,On-time,1,41425
100664,7,On-time,3,55816
100664,8,On-time,5,37167
100664,9,On-time,1,4562
100664,10,On-time,4,6942
100664,11,On-time,3,56792
100664,12,On-time,2,41964
100664,13,On-time,1,24024
100664,14,On-time,2,33846
100664,15,On-time,3,13613
100664,16,On-time,3,29122
100664,17,On-time,3,55973
100664,18,On-time,4,30447
100664,19,On-time,2,58994
100665,1,On-time,2,28617
100665,2,On-time,2,9858
100665,3,On-time,4,48414
100665,4,On-time,4,21807
100665,5,On-time,6,20012
100665,6,On-time,4,3657
100665,7,On-time,5,59274
100665,8,On-time,0,3575
100666,1,On-time,3,18573
100667,1,On-time,3,35959
100667,2,On-time,4,22971
100667,3,On-time,1,51509
100667,4,On-time,4,41198
100667,5,On-time,2,32874
100667,6,On-time,2,40672
100667,7,On-time,2,26599
100667,8,On-time,3,13256
100667,9,On-time,6,50162
100667,10,On-time,6,15062
100667,11,On-time,1,6444
100667,12,On-time,2,3558
100667,13,On-time,4,27194
100667,14,On-time,5,27908
100667,15,On-time,5,56853
100667,16,On-time,2,50136
100667,17,On-time,3,9803
100667,18,On-time,4,8067
100667,19,On-time,2,9585
100667,20,On-time,2,13371
100667,21,On-time,7,53989
100667,22,On-time,2,18818
100667,23,On-time,4,11735
100668,1,On-time,6,4956
100668,2,On-time,5,55533
100668,3,On-time,4,10986
100668,4,On-time,3,41551
100668,5,On-time,5,13876
100668,6,On-time,3,2792
100668,7,On-time,5,64595
100668,8,On-time,2,44988
100668,9,On-time,6,6131
100668,10,On-time,5,39805
100668,11,On-time,2,12134
100668,12,On-time,3,31680
100668,13,On-time,3,48281
100668,14,On-time,2,62474
100668,15,On-time,1,40436
100668,16,On-time,3,31300
100668,17,On-time,4,7035
100668,18,On-time,4,6684
100668,19,On-time,6,63992
100668,20,On-time,3,32900
100668,21,On-time,4,16294
100668,22,On-time,1,39409
100668,23,On-time,4,37927
100668,24,On-time,3,9308
100668,25,On-time,2,31211
100668,26,On-time,1,11627
100668,27,On-time,2,64194
100668,28,On-time,2,8286
100668,29,On-time,0,49984
100668,30,On-time,3,54975
100668,31,On-time,7,46137
100668,32,On-time,0,7384
100668,33,On-time,0,20695
100668,34,On-time,7,57310
100668,35,On-time,4,5822
100668,36,On-time,1,43919
100668,37,On-time,6,14074
100668,38,On-time,3,37886
100669,1,On-time,2,50272
100669,2,On-time,3,56625
100669,3,On-time,3,35155
100669,4,On-time,5,10148
100669,5,On-time,3,17660
100669,6,On-time,7,39414
100669,7,On-time,10,46951
100669,8,On-time,4,38731
100669,9,On-time,3,54253
100669,10,On-time,5,60554
100669,11,On-time,5,49797
100669,12,On-time,1,40356
100670,1,On-time,1,45707
100670,2,On-time,3,14166
100670,3,On-time,1,48345
100670,4,On-time,6,12944
100670,5,On-time,3,29539
100670,6,On-time,6,3722
100670,7,On-time,2,46104
100670,8,On-time,6,3151
100670,9,On-time,4,53238
100670,10,On-time,3,32548
100670,11,On-time,5,44449
100670,12,On-time,8,63983
100670,13,On-time,3,49471
100670,14,On-time,4,19301
100670,15,On-time,3,44023
100670,16,On-time,3,56735
100670,17,On-time,5,61071
100670,18,On-time,2,42589
100670,19,On-time,2,61532
100670,20,On-time,1,31110
100670,21,On-time,6,41621
100670,22,On-time,2,17246
100670,23,On-time,3,1568
100670,24,On-time,1,40529
100670,25,On-time,4,53731
100671,1,Late,11,6784
100671,2,Late,16,37230
100671,3,Late,26,27989
100671,4,Late,19,48323
100671,5,Late,20,7109
