timestamp,junction_location,day_of_week,hour,road_type,number_of_lanes,traffic_signals_count,large_vehicles_count,temperature,humidity,rainfall,weather_conditions,nearby_landmarks,event_indicator,traffic_demand
2026-02-16 18:00:00,Junction_A,Wednesday,18,Urban,5,1,5,32.35,56.46,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3774
2026-02-16 08:00:00,Junction_B,Sunday,8,Commercial,4,3,10,37.65,28.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4389
2026-02-17 12:00:00,School_Zone,Monday,12,Residential,4,4,13,35.92,55.87,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2712
2026-02-17 22:00:00,Junction_A,Friday,22,Urban,2,0,11,26.39,71.57,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2171
2026-02-17 19:00:00,Junction_B,Friday,19,Commercial,2,2,9,21.98,76.24,1.15,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3442
2026-02-17 05:00:00,Market_Street,Monday,5,Highway,6,4,34,35.79,42.6,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4245
2026-02-17 00:00:00,School_Zone,Friday,0,Commercial,4,3,12,34.09,55.06,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2863
2026-02-17 08:00:00,Highway_Entry,Monday,8,Urban,3,1,12,30.42,64.55,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,3737
2026-02-17 03:00:00,Market_Street,Monday,3,Residential,3,0,12,28.58,56.97,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,1652
2026-02-17 17:00:00,Junction_B,Sunday,17,Urban,3,0,10,31.97,63.97,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3999
2026-02-17 02:00:00,Market_Street,Sunday,2,Residential,1,4,6,29.35,65.86,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2705
2026-02-17 09:00:00,School_Zone,Monday,9,Residential,2,1,13,29.81,59.75,0.62,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2896
2026-02-17 00:00:00,Metro_Road,Tuesday,0,Urban,4,0,16,34.51,77.42,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2631
2026-02-17 20:00:00,Junction_A,Monday,20,Commercial,2,2,9,27.27,49.28,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3879
2026-02-17 22:00:00,Junction_A,Wednesday,22,Highway,2,1,20,27.09,68.51,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2143
2026-02-17 07:00:00,Metro_Road,Wednesday,7,Residential,5,0,7,25.9,60.34,0.52,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2329
2026-02-17 11:00:00,Market_Street,Thursday,11,Commercial,1,4,9,28.59,74.98,2.55,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3008
2026-02-17 13:00:00,School_Zone,Thursday,13,Commercial,1,2,11,27.56,65.72,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2576
2026-02-17 00:00:00,Junction_B,Saturday,0,Urban,4,0,9,26.11,52.11,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2837
2026-02-17 17:00:00,Junction_A,Monday,17,Commercial,2,3,8,30.36,70.2,0.85,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3985
2026-02-17 17:00:00,Junction_B,Monday,17,Urban,3,4,7,31.26,31.92,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3763
2026-02-17 12:00:00,Highway_Entry,Friday,12,Residential,5,0,9,35.33,57.88,1.07,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2208
2026-02-17 22:00:00,Junction_A,Monday,22,Commercial,3,1,12,24.7,60.91,0.56,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2486
2026-02-17 14:00:00,Market_Street,Wednesday,14,Highway,2,4,27,27.22,58.71,0.28,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3496
2026-02-17 07:00:00,School_Zone,Friday,7,Highway,6,1,21,39.47,59.9,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3073
2026-02-17 16:00:00,Highway_Entry,Thursday,16,Residential,3,0,8,26.24,53.22,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,1849
2026-02-18 22:00:00,School_Zone,Wednesday,22,Urban,3,4,6,27.61,64.29,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2287
2026-02-18 17:00:00,Junction_A,Tuesday,17,Highway,6,0,20,25.77,86.96,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,4102
2026-02-18 01:00:00,School_Zone,Wednesday,1,Urban,4,2,7,23.87,58.92,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2581
2026-02-18 17:00:00,Highway_Entry,Sunday,17,Urban,4,0,10,30.6,66.69,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3617
2026-02-18 18:00:00,Junction_B,Monday,18,Commercial,3,3,12,30.95,68.55,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4255
2026-02-18 21:00:00,Metro_Road,Friday,21,Urban,4,2,10,24.3,67.39,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2665
2026-02-18 16:00:00,Metro_Road,Sunday,16,Residential,3,0,7,37.3,80.22,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2278
2026-02-18 00:00:00,School_Zone,Wednesday,0,Commercial,3,1,11,17.83,55.66,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2886
2026-02-18 08:00:00,School_Zone,Saturday,8,Urban,3,1,14,17.6,69.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3705
2026-02-18 02:00:00,Metro_Road,Monday,2,Highway,2,2,26,32.35,70.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2756
2026-02-18 22:00:00,Highway_Entry,Monday,22,Residential,3,1,9,26.77,65.1,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,3175
2026-02-18 19:00:00,Highway_Entry,Monday,19,Commercial,3,2,13,28.69,51.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3851
2026-02-18 06:00:00,Market_Street,Sunday,6,Urban,2,2,10,26.07,63.45,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2600
2026-02-18 12:00:00,School_Zone,Sunday,12,Highway,3,4,19,35.07,68.79,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2798
2026-02-18 15:00:00,Metro_Road,Thursday,15,Urban,4,2,5,30.24,63.33,5.1,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3033
2026-02-18 19:00:00,School_Zone,Saturday,19,Residential,3,1,5,32.87,91.99,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3056
2026-02-18 02:00:00,Market_Street,Tuesday,2,Commercial,2,1,7,32.31,63.4,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2743
2026-02-18 15:00:00,Metro_Road,Tuesday,15,Urban,6,0,6,25.76,63.97,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3533
2026-02-18 18:00:00,Highway_Entry,Monday,18,Commercial,3,1,18,20.03,61.28,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3791
2026-02-18 15:00:00,Market_Street,Thursday,15,Urban,5,1,7,35.33,76.16,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3413
2026-02-18 21:00:00,Highway_Entry,Sunday,21,Commercial,2,4,10,24.3,46.2,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3111
2026-02-18 22:00:00,Metro_Road,Friday,22,Residential,3,0,11,29.73,72.51,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2095
2026-02-18 12:00:00,Junction_A,Saturday,12,Highway,2,1,31,21.48,53.79,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,1,3534
2026-02-18 11:00:00,Junction_A,Saturday,11,Commercial,5,3,8,32.17,52.87,2.85,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3098
2026-02-19 12:00:00,Market_Street,Friday,12,Urban,2,0,10,26.53,80.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2101
2026-02-19 04:00:00,Highway_Entry,Friday,4,Urban,1,0,9,29.0,86.48,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,1660
2026-02-19 16:00:00,Junction_A,Tuesday,16,Commercial,3,4,9,32.81,72.08,2.17,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3095
2026-02-19 04:00:00,Junction_A,Friday,4,Highway,2,0,24,21.52,61.53,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2260
2026-02-19 08:00:00,Metro_Road,Tuesday,8,Commercial,2,1,10,20.64,54.91,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3706
2026-02-19 00:00:00,Junction_A,Thursday,0,Residential,3,3,15,27.9,70.85,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2191
2026-02-19 20:00:00,Highway_Entry,Thursday,20,Commercial,4,1,11,24.89,106.54,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,5134
2026-02-19 05:00:00,Market_Street,Friday,5,Highway,5,0,26,31.21,56.5,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3255
2026-02-19 05:00:00,School_Zone,Friday,5,Commercial,4,1,5,21.36,85.36,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2477
2026-02-19 16:00:00,Market_Street,Wednesday,16,Residential,2,2,10,30.21,65.57,0.26,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,1,3771
2026-02-19 22:00:00,School_Zone,Friday,22,Highway,4,4,28,21.74,54.77,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3178
2026-02-19 22:00:00,Metro_Road,Saturday,22,Residential,1,3,12,35.25,49.19,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2137
2026-02-19 05:00:00,Market_Street,Tuesday,5,Residential,2,3,13,35.8,41.51,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2176
2026-02-19 00:00:00,Junction_B,Tuesday,0,Highway,6,3,15,26.62,88.82,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2675
2026-02-19 15:00:00,Metro_Road,Tuesday,15,Commercial,3,4,4,32.59,31.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3237
2026-02-19 17:00:00,School_Zone,Friday,17,Urban,5,2,8,26.79,69.85,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3887
2026-02-19 19:00:00,Market_Street,Wednesday,19,Urban,3,1,3,29.28,53.06,1.81,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3449
2026-02-19 22:00:00,Market_Street,Monday,22,Urban,3,3,10,31.53,45.38,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2735
2026-02-19 01:00:00,Junction_B,Sunday,1,Residential,6,2,9,15.82,48.66,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2839
2026-02-19 01:00:00,Junction_B,Monday,1,Residential,1,4,7,22.92,50.09,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,1945
2026-02-19 22:00:00,Junction_B,Thursday,22,Highway,5,4,22,31.35,78.54,0.65,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3295
2026-02-19 16:00:00,Market_Street,Monday,16,Highway,5,3,28,39.96,54.12,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3236
2026-02-19 09:00:00,Highway_Entry,Wednesday,9,Urban,3,2,11,32.33,66.4,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3235
2026-02-19 19:00:00,Junction_A,Saturday,19,Urban,4,3,6,30.59,20.26,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4202
2026-02-20 20:00:00,Junction_A,Saturday,20,Urban,6,1,15,27.66,42.9,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4262
2026-02-20 05:00:00,Market_Street,Sunday,5,Highway,4,3,29,31.11,49.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3564
2026-02-20 00:00:00,Highway_Entry,Friday,0,Commercial,3,1,8,28.84,63.86,2.3,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2860
2026-02-20 06:00:00,Highway_Entry,Monday,6,Commercial,4,3,11,23.97,78.91,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2765
2026-02-20 20:00:00,Highway_Entry,Wednesday,20,Highway,6,1,16,26.55,77.56,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4385
2026-02-20 11:00:00,Highway_Entry,Wednesday,11,Residential,6,1,6,33.55,42.17,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2751
2026-02-20 11:00:00,Junction_A,Friday,11,Commercial,4,2,12,30.41,59.27,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,3760
2026-02-20 21:00:00,Junction_B,Tuesday,21,Urban,3,4,8,37.78,68.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2603
2026-02-20 03:00:00,Junction_A,Tuesday,3,Residential,4,0,7,28.05,66.37,0.01,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2220
2026-02-20 03:00:00,Highway_Entry,Tuesday,3,Commercial,3,0,10,24.7,75.59,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2410
2026-02-20 00:00:00,Junction_A,Tuesday,0,Highway,3,3,24,33.97,62.25,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2722
2026-02-20 11:00:00,Junction_B,Monday,11,Highway,3,2,15,25.15,59.8,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2481
2026-02-20 00:00:00,Highway_Entry,Saturday,0,Highway,5,1,36,27.57,60.93,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3640
2026-02-20 19:00:00,Market_Street,Tuesday,19,Commercial,4,1,8,23.46,51.11,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4166
2026-02-20 21:00:00,School_Zone,Thursday,21,Urban,4,4,8,28.1,74.38,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2634
2026-02-20 23:00:00,School_Zone,Monday,23,Urban,5,0,10,25.87,79.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2551
2026-02-20 08:00:00,School_Zone,Sunday,8,Urban,4,2,4,33.1,47.39,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3696
2026-02-20 08:00:00,Market_Street,Friday,8,Urban,4,4,9,24.03,77.41,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3508
2026-02-20 20:00:00,Highway_Entry,Thursday,20,Residential,3,0,6,30.32,65.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2951
2026-02-20 02:00:00,Market_Street,Wednesday,2,Urban,2,2,14,33.06,57.01,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2683
2026-02-20 06:00:00,School_Zone,Sunday,6,Highway,3,2,25,34.83,55.24,0.1,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3178
2026-02-20 09:00:00,Metro_Road,Tuesday,9,Highway,4,1,23,26.36,62.25,0.09,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4072
2026-02-20 02:00:00,Junction_A,Friday,2,Commercial,4,3,10,32.25,56.86,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,3003
2026-02-20 17:00:00,Market_Street,Sunday,17,Urban,3,0,5,32.81,40.97,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3751
2026-02-21 03:00:00,Market_Street,Sunday,3,Commercial,6,2,14,29.13,70.36,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3696
2026-02-21 09:00:00,Market_Street,Saturday,9,Residential,1,1,13,23.25,84.05,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3294
2026-02-21 09:00:00,Highway_Entry,Monday,9,Highway,6,2,16,23.66,56.56,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,5418
2026-02-21 14:00:00,Junction_A,Saturday,14,Highway,6,0,32,33.17,66.9,0.6,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3387
2026-02-21 10:00:00,Highway_Entry,Saturday,10,Urban,5,1,7,29.45,43.13,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4209
2026-02-21 05:00:00,Junction_A,Sunday,5,Urban,3,2,3,25.26,80.12,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2063
2026-02-21 20:00:00,Junction_A,Tuesday,20,Residential,2,3,7,26.69,40.25,1.2,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3189
2026-02-21 02:00:00,Junction_B,Saturday,2,Commercial,4,0,11,20.05,67.3,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2719
2026-02-21 18:00:00,School_Zone,Saturday,18,Urban,2,0,7,37.72,61.08,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,1,4473
2026-02-21 00:00:00,Junction_B,Monday,0,Commercial,2,4,10,16.65,77.8,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2760
2026-02-21 11:00:00,Market_Street,Thursday,11,Commercial,3,2,11,26.93,49.21,0.03,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2419
2026-02-21 01:00:00,Junction_B,Wednesday,1,Highway,4,1,27,32.28,59.63,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2832
2026-02-21 15:00:00,School_Zone,Tuesday,15,Residential,2,4,8,29.93,71.48,2.6,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,1647
2026-02-21 09:00:00,Metro_Road,Thursday,9,Commercial,2,4,14,34.74,55.8,2.48,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4087
2026-02-21 00:00:00,Metro_Road,Saturday,0,Urban,3,4,11,24.97,83.35,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2697
2026-02-21 00:00:00,School_Zone,Wednesday,0,Commercial,4,4,13,25.16,83.32,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2822
2026-02-21 21:00:00,Market_Street,Monday,21,Commercial,3,4,7,33.77,67.52,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3000
2026-02-21 18:00:00,Metro_Road,Wednesday,18,Highway,2,2,25,32.72,43.83,4.32,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4081
2026-02-21 04:00:00,School_Zone,Monday,4,Residential,4,4,12,25.05,79.04,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2820
2026-02-21 13:00:00,Junction_A,Thursday,13,Residential,2,4,17,24.53,83.06,0.54,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,1,3171
2026-02-21 23:00:00,Junction_B,Tuesday,23,Commercial,1,1,15,21.21,72.62,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2026
2026-02-21 08:00:00,Market_Street,Friday,8,Commercial,6,3,9,39.89,46.66,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,1,5247
2026-02-21 21:00:00,Metro_Road,Thursday,21,Highway,4,1,25,24.66,59.07,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2996
2026-02-21 14:00:00,School_Zone,Thursday,14,Residential,4,3,8,24.22,69.56,1.08,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,1,3710
2026-02-22 09:00:00,School_Zone,Thursday,9,Highway,3,0,32,34.06,70.85,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3334
2026-02-22 06:00:00,Metro_Road,Monday,6,Urban,5,1,9,35.02,47.65,0.59,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2912
2026-02-22 22:00:00,Highway_Entry,Sunday,22,Residential,5,1,10,28.27,57.91,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3016
2026-02-22 11:00:00,Metro_Road,Sunday,11,Commercial,2,1,7,23.76,84.84,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2969
2026-02-22 09:00:00,School_Zone,Sunday,9,Urban,6,3,6,34.02,80.98,0.54,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,4794
2026-02-22 21:00:00,Highway_Entry,Friday,21,Residential,3,1,7,23.57,68.83,0.05,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2020
2026-02-22 15:00:00,Junction_B,Monday,15,Highway,4,0,22,28.1,60.57,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2584
2026-02-22 01:00:00,Junction_B,Friday,1,Residential,4,0,18,26.48,71.5,1.75,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2254
2026-02-22 20:00:00,Market_Street,Tuesday,20,Residential,4,2,10,32.49,55.29,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3960
2026-02-22 11:00:00,Market_Street,Thursday,11,Highway,1,1,35,31.49,81.47,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3021
2026-02-22 22:00:00,Metro_Road,Saturday,22,Residential,6,0,11,34.67,71.13,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3688
2026-02-22 16:00:00,Junction_A,Friday,16,Residential,2,2,9,27.36,67.44,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,1858
2026-02-22 20:00:00,Junction_A,Tuesday,20,Highway,4,3,25,30.84,64.77,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,4544
2026-02-22 03:00:00,School_Zone,Wednesday,3,Highway,3,4,30,26.32,57.69,1.87,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2306
2026-02-22 06:00:00,School_Zone,Thursday,6,Urban,3,2,14,31.37,70.31,0.33,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2771
2026-02-22 03:00:00,Highway_Entry,Wednesday,3,Urban,4,3,5,24.44,58.75,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2750
2026-02-22 23:00:00,Junction_A,Thursday,23,Highway,6,3,23,30.3,81.76,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3703
2026-02-22 08:00:00,Highway_Entry,Tuesday,8,Highway,5,0,17,33.2,64.23,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,3778
2026-02-22 17:00:00,Junction_A,Tuesday,17,Residential,4,3,11,39.89,56.32,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,1,4544
2026-02-22 19:00:00,School_Zone,Tuesday,19,Highway,5,0,28,28.74,72.77,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,4237
2026-02-22 02:00:00,Highway_Entry,Wednesday,2,Urban,4,3,8,31.27,54.53,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2823
2026-02-22 15:00:00,Highway_Entry,Sunday,15,Urban,1,2,15,22.42,58.21,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",3,0,2344
2026-02-22 15:00:00,Highway_Entry,Wednesday,15,Residential,3,2,11,25.84,42.41,0.85,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,2588
2026-02-22 13:00:00,Junction_A,Sunday,13,Highway,4,1,19,26.47,54.16,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,3182
2026-02-23 06:00:00,Metro_Road,Sunday,6,Highway,4,1,20,26.19,86.89,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3456
2026-02-23 21:00:00,Junction_A,Tuesday,21,Residential,3,4,6,31.06,53.94,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2153
2026-02-23 19:00:00,Junction_A,Tuesday,19,Residential,4,0,10,27.89,66.42,0.95,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3167
2026-02-23 16:00:00,Metro_Road,Thursday,16,Residential,4,3,8,24.43,47.47,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3007
2026-02-23 01:00:00,Highway_Entry,Saturday,1,Residential,5,4,12,33.15,65.19,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3013
2026-02-23 09:00:00,School_Zone,Monday,9,Urban,4,2,12,37.49,55.91,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,3410
2026-02-23 21:00:00,School_Zone,Saturday,21,Commercial,1,1,13,32.76,33.65,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2696
2026-02-23 02:00:00,Junction_A,Sunday,2,Highway,5,0,23,31.83,50.78,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2707
2026-02-23 14:00:00,Highway_Entry,Sunday,14,Urban,3,3,8,26.19,42.53,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2692
2026-02-23 07:00:00,School_Zone,Tuesday,7,Highway,2,1,26,28.99,58.94,0.98,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,1751
2026-02-23 14:00:00,Market_Street,Tuesday,14,Commercial,4,3,11,31.31,54.27,0.4,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",0,0,2777
2026-02-23 21:00:00,Highway_Entry,Wednesday,21,Highway,6,0,21,30.32,66.38,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",1,0,2968
2026-02-23 11:00:00,Highway_Entry,Thursday,11,Commercial,2,2,7,25.45,49.26,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,2200
2026-02-23 17:00:00,Highway_Entry,Thursday,17,Highway,3,1,29,32.42,48.04,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3396
2026-02-23 16:00:00,School_Zone,Friday,16,Highway,1,1,21,31.3,79.0,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,1940
2026-02-23 00:00:00,Junction_B,Wednesday,0,Commercial,3,4,19,33.18,44.82,0.0,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",5,0,3348
2026-02-23 23:00:00,Junction_A,Saturday,23,Highway,2,0,21,31.14,53.15,1.92,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",4,0,2540
2026-02-23 15:00:00,Junction_A,Saturday,15,Highway,6,1,29,28.92,47.58,1.08,"['Clear', 'Cloudy', 'Rainy', 'Foggy']",2,0,3497
